item_id,order_id,product_id,quantity,unit_price
3816,1520,61,2,1921.13
3817,1521,97,4,367.51
3818,1521,52,3,2902.13
3819,1521,54,4,4742.73
3820,1522,13,3,1615.96
3821,1522,58,3,3839.31
3822,1522,46,4,3609.92
3823,1523,87,5,2682.63
3824,1523,42,2,3615.49
3825,1523,84,5,2888.55
3826,1524,91,1,4091.04
3827,1525,14,1,4103.73
3828,1525,41,4,2407.8
3829,1525,32,2,2740.06
3830,1526,10,3,2326.74
3831,1526,37,4,2497.5
3832,1526,5,3,348.41
3833,1527,97,5,95.76
3834,1527,78,5,1051.25
3835,1527,95,2,4962.82
3836,1527,75,2,1332.93
3837,1528,90,1,928.51
3838,1528,63,3,2570.27
3839,1528,55,1,1280.69
3840,1529,96,3,1915.27
3841,1529,89,2,4277.85
3842,1529,100,5,2911.51
3843,1530,39,5,4859.27
3844,1530,47,2,1430.54
3845,1531,58,1,1728.06
3846,1531,41,3,3626.21
3847,1531,68,2,2042.02
3848,1532,82,2,4030.29
3849,1533,87,2,2346.74
3850,1533,49,1,3342.21
3851,1533,96,4,3875.85
3852,1534,75,4,4794.99
3853,1534,33,4,2118.93
3854,1534,24,2,3181.35
3855,1534,4,2,3438.42
3856,1535,84,3,2374.44
3857,1535,97,4,3772.89
3858,1535,89,2,2095.38
3859,1536,74,2,4594.13
3860,1537,23,5,4759.54
3861,1537,12,2,4669.14
3862,1538,18,5,3780.66
3863,1538,1,4,967.88
3864,1539,88,5,1290.99
3865,1539,94,1,4561.61
3866,1540,36,3,1871.88
3867,1540,9,5,3083.93
3868,1540,41,5,4492.83
3869,1541,11,3,3840.82
3870,1541,7,2,1768.42
3871,1542,4,2,4527.67
3872,1542,21,5,795.78
3873,1543,25,3,3355.3
3874,1543,79,1,1576.34
3875,1543,58,5,4075.95
3876,1543,70,4,1833.43
3877,1544,55,5,2941.86
3878,1545,84,2,507.27
3879,1545,19,3,345.43
3880,1545,54,2,4259.65
3881,1545,53,5,1602.96
3882,1546,81,2,1525.38
3883,1546,50,1,3441.85
3884,1546,68,5,915.45
3885,1547,74,2,4262.64
3886,1548,23,5,3010.03
3887,1548,84,3,2005.55
3888,1548,86,2,1995.01
3889,1548,10,4,1051.67
3890,1549,71,3,1967.85
3891,1550,61,2,3733.89
3892,1551,66,1,1216.3
3893,1551,27,4,1592.4
3894,1552,66,3,3925.3
3895,1553,37,5,449.64
3896,1553,12,4,4044.72
3897,1553,31,3,4273.51
3898,1553,91,2,4299.32
3899,1554,30,1,352.26
3900,1555,50,4,1212.6
3901,1556,56,2,4924.43
3902,1556,19,5,1406.9
3903,1556,41,3,408.23
3904,1556,97,1,2690.44
3905,1557,59,5,4573.25
3906,1557,49,2,856.06
3907,1557,74,3,425.97
3908,1558,82,1,2581.68
3909,1559,11,1,1944.12
3910,1559,100,4,3749.91
3911,1559,95,1,954.15
3912,1559,50,1,1516.16
3913,1560,82,1,2238.88
3914,1561,26,5,4155.09
3915,1561,80,1,4549.62
3916,1561,93,4,4461.48
3917,1562,40,3,409.33
3918,1562,4,4,1974.86
3919,1563,70,5,1475.06
3920,1563,61,2,4249.43
3921,1563,19,1,2181.34
3922,1563,8,2,4560.32
3923,1564,20,2,3882.22
3924,1564,74,2,1765.4
3925,1564,96,3,4243.33
3926,1565,59,1,4011.25
3927,1566,88,4,3791.95
3928,1567,4,2,1257.22
3929,1567,85,1,4952.82
3930,1567,82,1,4210.64
3931,1568,57,1,1300.28
3932,1568,44,2,4653.95
3933,1568,85,2,3892.21
3934,1568,64,1,1310.89
3935,1569,46,3,3690.93
3936,1569,9,2,2836.39
3937,1569,71,2,1498.9
3938,1570,21,1,4112.41
3939,1570,24,5,4793.13
3940,1571,46,2,285.42
3941,1572,18,1,4231.48
3942,1572,51,5,67.75
3943,1572,21,4,3056.02
3944,1573,43,1,4262.64
3945,1573,98,1,2412.27
3946,1574,92,2,1428.86
3947,1574,77,1,1196.83
3948,1575,31,1,1272.97
3949,1575,89,2,1858.6
3950,1575,95,2,2457.4
3951,1576,20,2,2827.71
3952,1576,65,3,1513.65
3953,1576,98,2,2435.06
3954,1576,51,3,1321.61
3955,1577,20,5,3799.7
3956,1577,95,5,144.83
3957,1577,29,1,2637.55
3958,1578,13,3,2805.29
3959,1578,84,2,4155.97
3960,1578,76,1,2600.94
3961,1579,43,1,3782.05
3962,1580,86,5,4281.96
3963,1580,85,1,1706.17
3964,1580,4,3,633.7
3965,1581,28,4,2466.72
3966,1581,14,1,3090.73
3967,1582,33,3,1322.92
3968,1582,74,2,2861.6
3969,1582,89,1,2384.74
3970,1582,63,3,4277.84
3971,1583,4,2,3564.62
3972,1584,51,5,3414.03
3973,1584,65,3,4581.02
3974,1584,68,4,1681.29
3975,1585,97,2,2420.37
3976,1585,100,3,3014.43
3977,1585,52,4,4730.86
3978,1585,57,2,1134.65
3979,1586,94,1,3849.06
3980,1586,61,3,562.51
3981,1586,1,5,572.84
3982,1586,1,2,2209.96
3983,1587,65,2,1810.17
3984,1587,17,5,3407.98
3985,1588,1,3,1118.93
3986,1588,32,3,628.99
3987,1588,3,2,2009.82
3988,1589,62,4,1898.66
3989,1589,89,4,2122.74
3990,1589,38,5,4679.84
3991,1590,86,1,2165.4
3992,1590,52,4,2640.04
3993,1591,41,2,1345.04
3994,1591,83,5,381.93
3995,1591,44,2,2463.05
3996,1591,35,2,3068.58
3997,1592,97,5,1140.06
3998,1592,27,5,3826.22
3999,1593,31,5,1865.14
4000,1593,95,4,256.75
4001,1593,84,5,4909.34
4002,1594,24,5,4038.68
4003,1594,60,2,1486.88
4004,1595,12,1,1307.1
4005,1596,93,3,2303.72
4006,1596,43,3,3651.19
4007,1596,26,4,4288.26
4008,1596,5,3,3816.21
4009,1597,74,4,2321.16
4010,1598,78,3,1854.74
4011,1599,44,5,2422.41
4012,1599,58,2,3067.51
4013,1599,13,1,3333.45
4014,1599,99,3,155.12
4015,1600,27,4,2730.1
4016,1600,94,5,528.03
4017,1600,7,5,4332.93
4018,1600,3,3,4061.27
4019,1601,41,4,3143.25
4020,1601,36,2,206.9
4021,1601,92,2,4035.33
4022,1601,88,5,3318.17
4023,1602,85,4,4019.29
4024,1602,87,4,4766.79
4025,1602,74,5,549.29
4026,1602,41,5,2339.84
4027,1603,53,2,1575.6
4028,1603,9,1,208.65
4029,1604,57,5,4590.13
4030,1604,54,4,4668.57
4031,1604,15,2,1955.92
4032,1605,89,2,2768.62
4033,1605,9,5,4845.56
4034,1605,99,5,4208.33
4035,1605,22,4,3802.79
4036,1606,84,2,1328.36
4037,1606,87,5,366.71
4038,1606,52,1,3208.97
4039,1607,13,3,3403.07
4040,1607,72,3,4384.56
4041,1607,25,4,3580.65
4042,1608,91,3,1111.8
4043,1609,27,1,2671.58
4044,1609,48,5,2047.62
4045,1609,64,1,2490.6
4046,1609,16,4,3769.31
4047,1610,33,5,3564.43
4048,1610,13,3,3761.19
4049,1610,1,1,342.59
4050,1611,5,4,1879.48
4051,1611,6,2,1230.29
4052,1611,16,1,3646.6
4053,1612,100,1,2250.44
4054,1612,78,4,836.59
4055,1612,53,5,3715.89
4056,1613,94,5,2541.35
4057,1613,43,3,811.65
4058,1614,96,3,1330.18
4059,1614,76,4,2899.83
4060,1615,48,1,3994.96
4061,1615,83,5,2428.18
4062,1616,53,4,3173.79
4063,1616,42,3,2254.51
4064,1617,66,4,4189.76
4065,1617,90,2,4776.01
4066,1617,62,1,4555.78
4067,1618,25,5,3737.04
4068,1618,19,3,3255.42
4069,1618,76,1,3990.67
4070,1619,59,1,2813.31
4071,1619,25,4,60.01
4072,1619,82,1,2403.55
4073,1619,29,1,1323.07
4074,1620,45,4,4772.75
4075,1620,8,1,1502.91
4076,1621,13,4,3426.28
4077,1621,64,4,1793.01
4078,1622,100,1,2217.2
4079,1622,20,4,2899.48
4080,1622,91,4,557.8
4081,1622,56,2,3719.38
4082,1623,2,4,4373.06
4083,1623,98,3,933.32
4084,1623,90,4,828.56
4085,1624,89,3,1092.76
4086,1625,63,4,2336.18
4087,1626,22,4,221.5
4088,1626,95,3,1594.45
4089,1627,51,2,2894.04
4090,1628,66,3,4978.28
4091,1628,35,4,674.25
4092,1628,54,1,4139.5
4093,1629,60,5,830.0
4094,1629,84,1,3426.16
4095,1629,56,5,156.14
4096,1629,89,1,1635.35
4097,1630,5,2,1994.71
4098,1630,9,2,1323.96
4099,1630,90,5,4360.7
4100,1631,29,1,4332.43
4101,1631,20,1,4086.91
4102,1631,92,4,1950.2
4103,1631,56,4,4852.2
4104,1632,84,1,1655.39
4105,1632,95,2,1424.69
4106,1632,81,1,3473.45
4107,1633,73,3,1145.21
4108,1633,29,2,4727.99
4109,1633,65,4,4571.76
4110,1633,60,5,3344.37
4111,1634,71,1,1236.81
4112,1634,67,1,4770.18
4113,1634,58,2,974.62
4114,1635,49,4,4293.43
4115,1635,97,5,1955.01
4116,1636,43,3,710.25
4117,1636,15,3,639.76
4118,1636,57,1,4964.87
4119,1637,86,3,4909.8
4120,1637,2,3,4821.9
4121,1637,21,5,4734.02
4122,1638,72,4,2681.43
4123,1639,38,1,677.2
4124,1639,25,3,4645.51
4125,1639,76,5,4194.99
4126,1640,84,2,4667.25
4127,1640,41,5,2015.87
4128,1640,20,4,1270.22
4129,1640,56,1,223.21
4130,1641,43,3,361.4
4131,1641,12,4,4011.68
4132,1642,89,3,424.0
4133,1642,75,2,2399.38
4134,1642,67,3,2960.41
4135,1642,28,1,4183.8
4136,1643,59,2,1372.24
4137,1643,33,3,2673.3
4138,1644,86,1,3140.84
4139,1645,55,2,604.39
4140,1645,35,4,3828.31
4141,1645,51,3,3432.05
4142,1645,10,3,786.05
4143,1646,99,3,1278.89
4144,1646,19,2,4241.92
4145,1646,34,4,243.67
4146,1646,87,5,519.16
4147,1647,14,3,2663.73
4148,1648,22,5,3616.68
4149,1649,79,5,2699.46
4150,1650,100,5,3025.4
4151,1651,32,4,3851.87
4152,1651,39,5,3346.83
4153,1651,83,1,4057.01
4154,1652,66,1,2463.29
4155,1652,77,2,91.02
4156,1652,2,5,4265.8
4157,1652,42,5,2732.11
4158,1653,43,5,256.91
4159,1654,35,1,1003.32
4160,1655,92,1,1732.59
4161,1655,5,5,4202.3
4162,1655,15,1,1728.56
4163,1656,44,5,3617.26
4164,1656,85,4,4061.28
4165,1657,82,2,4809.08
4166,1658,9,1,2084.11
4167,1658,54,5,1552.13
4168,1659,18,1,845.78
4169,1660,56,4,4155.83
4170,1660,100,3,763.72
4171,1660,15,2,3542.98
4172,1661,73,5,4326.55
4173,1661,51,2,305.29
4174,1661,35,5,2570.78
4175,1662,75,3,3014.15
4176,1662,23,4,72.27
4177,1662,75,2,52.41
4178,1663,11,3,3738.18
4179,1663,48,4,4844.66
4180,1664,64,1,3807.11
4181,1664,51,3,2480.29
4182,1664,66,1,1094.85
4183,1665,74,5,1759.55
4184,1665,8,3,1213.85
4185,1665,65,5,3393.29
4186,1666,38,1,2019.78
4187,1666,46,1,2665.4
4188,1666,19,5,4393.66
4189,1666,25,2,3855.87
4190,1667,3,4,4981.07
4191,1667,35,5,4591.42
4192,1668,33,1,4588.43
4193,1668,53,1,4468.37
4194,1668,86,5,1852.17
4195,1668,100,3,2475.54
4196,1669,70,4,636.92
4197,1669,96,1,3454.75
4198,1669,65,2,2904.21
4199,1670,5,5,1135.28
4200,1670,35,3,4209.98
4201,1670,87,4,2599.04
4202,1671,73,5,4642.99
4203,1671,16,5,901.32
4204,1671,56,5,1946.22
4205,1672,79,2,930.01
4206,1672,86,5,2103.19
4207,1672,19,4,2206.18
4208,1672,21,2,1237.96
4209,1673,11,2,2376.55
4210,1673,30,3,657.69
4211,1674,79,5,3533.4
4212,1674,45,3,3192.16
4213,1675,72,1,846.95
4214,1675,18,5,137.85
4215,1675,59,4,449.3
4216,1675,4,4,693.22
4217,1676,47,1,710.92
4218,1676,50,5,1467.0
4219,1676,59,2,3895.88
4220,1677,36,1,4970.2
4221,1677,83,3,3497.76
4222,1678,4,2,972.08
4223,1679,95,1,4143.57
4224,1679,56,4,4833.34
4225,1680,55,4,3216.67
4226,1681,61,4,3247.2
4227,1681,18,1,3576.53
4228,1681,13,1,3326.24
4229,1682,38,1,2778.96
4230,1683,32,4,4238.61
4231,1683,23,4,138.33
4232,1683,11,5,2262.48
4233,1684,80,3,3239.53
4234,1684,25,3,755.21
4235,1684,42,2,2977.79
4236,1684,79,2,712.97
4237,1685,47,4,2410.62
4238,1685,99,2,2307.14
4239,1686,47,4,3388.54
4240,1686,7,2,4975.86
4241,1686,85,5,2651.42
4242,1687,24,1,544.05
4243,1687,37,5,1579.61
4244,1687,5,2,3569.33
4245,1688,68,2,2933.06
4246,1688,51,5,2471.47
4247,1689,23,1,3802.7
4248,1689,86,3,2337.5
4249,1689,89,5,3870.7
4250,1690,48,5,3968.4
4251,1690,40,4,3776.44
4252,1691,50,5,3522.73
4253,1692,88,5,929.41
4254,1692,44,2,697.47
4255,1693,20,3,1586.91
4256,1694,54,4,2980.66
4257,1695,53,4,3241.98
4258,1695,68,1,2623.1
4259,1695,98,5,2608.06
4260,1696,28,4,3744.15
4261,1696,11,2,4355.15
4262,1696,42,5,3607.3
4263,1696,100,3,4891.8
4264,1697,91,1,618.09
4265,1697,72,3,3754.2
4266,1698,30,3,4808.1
4267,1698,7,1,3112.93
4268,1699,28,4,2462.71
4269,1699,55,2,2035.09
4270,1699,26,5,4580.6
4271,1699,75,4,4422.54
4272,1700,38,5,4721.09
4273,1700,64,4,2872.45
4274,1700,91,4,2792.08
4275,1701,18,1,267.76
4276,1701,92,1,165.04
4277,1702,13,3,930.63
4278,1703,86,4,3000.95
4279,1703,51,2,1632.7
4280,1703,42,4,1650.65
4281,1703,44,1,1304.12
4282,1704,73,4,2254.26
4283,1705,85,5,89.22
4284,1706,81,3,2598.48
4285,1706,62,2,1400.84
4286,1706,85,2,2444.67
4287,1707,93,5,4795.09
4288,1707,55,3,3533.66
4289,1707,17,5,1522.18
4290,1708,6,3,619.09
4291,1708,16,5,2350.51
4292,1709,9,2,3280.05
4293,1709,33,2,3806.4
4294,1709,31,3,1198.47
4295,1710,60,3,3393.79
4296,1710,88,4,2513.65
4297,1710,28,3,4520.84
4298,1710,17,4,4005.87
4299,1711,69,4,1647.22
4300,1711,27,1,94.92
4301,1711,91,5,2216.14
4302,1712,33,1,2378.05
4303,1713,10,2,4343.88
4304,1713,4,4,472.43
4305,1713,85,5,3001.83
4306,1713,62,3,4982.42
4307,1714,91,4,3041.03
4308,1714,64,3,2399.11
4309,1714,96,1,2324.34
4310,1714,97,2,1484.66
4311,1715,48,4,2144.82
4312,1715,85,2,3924.04
4313,1716,28,2,1773.91
4314,1717,50,5,1889.99
4315,1717,19,3,1663.33
4316,1718,94,4,2473.62
4317,1718,41,1,2399.02
4318,1718,72,1,3743.28
4319,1718,85,4,920.49
4320,1719,84,5,1522.8
4321,1719,60,4,1376.75
4322,1720,96,1,957.9
4323,1720,49,1,1338.53
4324,1720,90,5,1062.82
4325,1720,52,2,581.22
4326,1721,23,4,1702.04
4327,1721,90,3,1315.55
4328,1721,75,1,2936.19
4329,1721,9,5,4192.36
4330,1722,52,2,4994.24
4331,1722,8,4,1044.21
4332,1722,19,1,3973.08
4333,1722,7,3,3410.17
4334,1723,34,1,2254.4
4335,1723,60,1,4361.92
4336,1723,65,1,497.51
4337,1723,95,3,3837.48
4338,1724,89,4,3755.69
4339,1724,86,2,3041.54
4340,1725,21,4,4613.47
4341,1725,21,5,1618.67
4342,1725,96,5,1993.21
4343,1726,61,1,1706.46
4344,1726,39,5,2983.99
4345,1726,92,1,2397.31
4346,1726,24,5,4603.67
4347,1727,78,5,4655.72
4348,1727,42,3,3533.83
4349,1727,24,4,96.85
4350,1727,85,2,2890.71
4351,1728,100,1,1100.12
4352,1728,17,4,2571.11
4353,1729,61,3,2132.43
4354,1729,21,1,1286.08
4355,1730,10,3,2523.62
4356,1730,11,2,3722.16
4357,1730,9,5,1366.27
4358,1731,9,5,1798.31
4359,1731,53,1,2390.96
4360,1731,86,3,1713.18
4361,1732,20,2,3478.97
4362,1732,47,2,3469.48
4363,1733,72,4,3357.5
4364,1733,56,2,78.42
4365,1733,86,2,3850.5
4366,1734,78,2,3997.02
4367,1734,46,2,2738.68
4368,1735,68,5,2514.37
4369,1735,48,2,1786.21
4370,1735,77,4,1536.59
4371,1735,21,4,2654.93
4372,1736,95,4,1367.11
4373,1736,36,3,1638.75
4374,1736,59,2,4489.49
4375,1737,14,1,4620.34
4376,1737,16,5,4748.49
4377,1738,68,5,293.13
4378,1739,41,4,3713.17
4379,1739,45,1,3748.51
4380,1739,44,5,600.02
4381,1739,2,3,2672.41
4382,1740,1,5,4527.18
4383,1741,63,5,2484.52
4384,1741,34,3,2522.76
4385,1741,11,5,1100.12
4386,1741,69,5,4776.16
4387,1742,25,4,3939.74
4388,1742,38,4,3825.83
4389,1742,32,2,1208.15
4390,1742,57,4,1418.69
4391,1743,30,2,4765.73
4392,1743,74,2,823.27
4393,1743,89,4,4603.39
4394,1743,22,5,616.49
4395,1744,45,1,947.53
4396,1745,38,2,2769.61
4397,1745,82,4,1262.13
4398,1745,41,1,1649.5
4399,1745,22,1,3021.42
4400,1746,41,1,1299.87
4401,1747,97,4,180.78
4402,1747,62,5,2163.98
4403,1748,35,3,4749.9
4404,1749,58,2,4883.71
4405,1749,53,4,129.57
4406,1749,69,3,2923.97
4407,1749,78,5,511.01
4408,1750,63,2,1974.89
4409,1750,47,2,3089.29
4410,1750,83,5,2659.41
4411,1751,39,5,3750.16
4412,1751,88,3,4520.63
4413,1751,47,4,626.52
4414,1751,15,5,2699.34
4415,1752,34,5,4666.89
4416,1752,9,4,1253.63
4417,1752,73,3,946.4
4418,1753,33,4,2409.82
4419,1753,36,2,2221.01
4420,1753,21,1,750.94
4421,1753,65,3,2600.31
4422,1754,48,4,4517.2
4423,1754,10,5,452.85
4424,1754,71,5,4171.4
4425,1754,61,3,1897.9
4426,1755,17,2,4079.18
4427,1755,6,1,4594.82
4428,1756,76,1,1632.46
4429,1756,45,1,2218.84
4430,1756,49,3,2775.12
4431,1757,5,3,3660.32
4432,1757,9,5,1159.38
4433,1757,39,2,1487.73
4434,1758,85,4,560.59
4435,1758,18,2,3069.84
4436,1759,8,4,1714.36
4437,1759,26,3,4392.55
4438,1760,92,3,3082.03
4439,1760,61,3,4666.88
4440,1761,74,4,4987.78
4441,1762,65,2,3664.67
4442,1762,16,5,2046.53
4443,1763,68,4,2822.69
4444,1764,82,4,2546.02
4445,1764,71,2,3902.42
4446,1764,61,2,2352.09
4447,1765,32,1,2960.55
4448,1765,61,4,1136.49
4449,1765,83,5,3637.44
4450,1765,56,4,2088.98
4451,1766,85,5,4979.05
4452,1766,65,3,4653.17
4453,1766,2,1,3446.28
4454,1766,38,3,4979.97
4455,1767,57,2,3022.98
4456,1768,79,1,3447.03
4457,1768,3,4,3080.16
4458,1769,89,2,2053.57
4459,1769,19,4,2608.13
4460,1770,38,4,1226.13
4461,1770,43,5,1556.23
4462,1770,11,3,2155.51
4463,1771,9,4,2238.28
4464,1772,75,5,4208.82
4465,1772,93,4,864.72
4466,1773,71,1,3597.56
4467,1773,76,5,2328.75
4468,1773,5,5,3372.72
4469,1774,1,4,1680.19
4470,1774,41,2,3468.88
4471,1774,1,3,1019.19
4472,1775,44,5,3151.95
4473,1775,19,4,2631.79
4474,1775,80,3,214.52
4475,1775,59,1,1778.54
4476,1776,6,4,3049.75
4477,1776,58,2,370.89
4478,1777,69,1,1621.98
4479,1777,71,2,2786.31
4480,1778,24,4,4332.01
4481,1779,29,4,2867.35
4482,1779,72,2,602.61
4483,1779,93,5,894.71
4484,1780,29,4,561.95
4485,1781,1,4,3458.02
4486,1781,73,1,4152.94
4487,1782,68,2,215.03
4488,1782,72,3,3433.17
4489,1782,65,2,4890.0
4490,1783,100,5,4647.88
4491,1783,55,4,851.32
4492,1783,69,4,2156.56
4493,1783,86,4,277.34
4494,1784,61,4,1888.4
4495,1784,45,5,1810.85
4496,1784,32,3,1488.52
4497,1784,1,3,4720.04
4498,1785,62,2,1801.27
4499,1785,2,3,243.54
4500,1785,43,5,3272.38
4501,1785,95,5,2763.21
4502,1786,81,5,4564.13
4503,1787,68,4,798.68
4504,1787,44,4,2544.06
4505,1787,97,3,3931.72
4506,1788,6,5,155.34
4507,1788,37,1,131.26
4508,1789,11,3,343.37
4509,1789,60,3,2920.28
4510,1789,15,4,1925.93
4511,1790,55,1,475.65
4512,1791,81,4,4847.57
4513,1791,12,2,3257.12
4514,1791,3,3,2230.23
4515,1792,6,1,255.08
4516,1792,40,3,2782.38
4517,1792,5,5,2956.45
4518,1793,81,4,164.36
4519,1793,74,5,3424.77
4520,1794,40,5,3958.68
4521,1794,80,2,1693.57
4522,1794,84,3,3708.55
4523,1794,84,5,4729.9
4524,1795,84,4,1095.27
4525,1795,28,4,1499.76
4526,1796,22,3,1845.96
4527,1796,99,5,4585.71
4528,1797,63,1,2643.69
4529,1798,31,3,369.88
4530,1798,98,3,4362.33
4531,1799,34,3,3252.17
4532,1799,79,4,2036.82
4533,1800,86,5,224.33
4534,1800,6,1,1336.26
4535,1801,76,5,139.98
4536,1801,90,5,4345.51
4537,1802,64,2,4218.74
4538,1802,14,3,100.72
4539,1802,74,4,591.97
4540,1802,57,1,2844.91
4541,1803,27,1,2514.19
4542,1803,2,5,2530.37
4543,1803,15,4,4849.68
4544,1803,69,5,558.1
4545,1804,30,5,1505.58
4546,1805,87,2,2770.1
4547,1806,7,1,1936.06
4548,1806,42,3,4641.03
4549,1806,50,2,1879.98
4550,1807,15,2,4337.1
4551,1807,29,4,584.62
4552,1808,52,5,2527.86
4553,1808,51,2,3862.87
4554,1808,21,5,1805.54
4555,1808,64,5,4712.0
4556,1809,36,3,233.77
4557,1809,8,5,3255.43
4558,1809,79,4,642.68
4559,1809,30,2,493.28
4560,1810,100,4,515.54
4561,1810,55,1,4474.34
4562,1810,23,4,4692.22
4563,1811,34,3,2266.6
4564,1812,43,1,4248.41
4565,1812,34,1,1881.4
4566,1812,56,3,1455.45
4567,1812,45,5,3712.29
4568,1813,77,4,3705.78
4569,1813,37,3,1321.91
4570,1814,29,4,2810.64
4571,1815,77,5,2451.28
4572,1815,55,2,153.54
4573,1815,25,5,4049.47
4574,1816,32,5,1991.28
4575,1816,42,2,1596.67
4576,1816,23,4,3367.08
4577,1816,1,4,1442.52
4578,1817,40,4,1344.57
4579,1818,1,2,2204.89
4580,1818,16,2,1793.9
4581,1818,37,2,1661.47
4582,1819,50,1,2807.08
4583,1819,19,4,3613.37
4584,1819,12,2,2690.14
4585,1820,89,3,1756.15
4586,1821,74,3,1402.19
4587,1822,81,3,3875.02
4588,1822,62,3,82.81
4589,1823,70,5,3211.13
4590,1823,66,3,3253.79
4591,1823,68,2,3500.76
4592,1823,57,2,2380.52
4593,1824,51,2,1067.33
4594,1824,5,2,3300.05
4595,1825,63,5,4684.68
4596,1825,94,2,799.66
4597,1826,21,4,1274.92
4598,1826,20,4,670.6
4599,1826,58,4,2222.88
4600,1826,56,5,1711.93
4601,1827,75,3,3823.47
4602,1828,82,4,3775.19
4603,1828,75,2,4879.37
4604,1828,38,3,3055.13
4605,1828,25,1,1046.21
4606,1829,45,4,827.07
4607,1829,94,4,2073.9
4608,1829,34,5,4821.49
4609,1829,1,3,1188.05
4610,1830,57,5,1085.72
4611,1830,24,1,997.38
4612,1830,51,1,4514.61
4613,1830,92,2,4377.76
4614,1831,58,5,123.33
4615,1831,32,3,254.09
4616,1831,27,5,3418.91
4617,1831,29,2,1038.54
4618,1832,86,1,2584.85
4619,1832,14,4,2043.93
4620,1832,70,1,829.72
4621,1833,18,5,338.69
4622,1833,16,5,1149.3
4623,1833,68,5,3240.03
4624,1833,47,2,406.22
4625,1834,36,2,2838.67
4626,1834,70,1,1829.42
4627,1834,32,3,4055.14
4628,1835,75,1,156.37
4629,1835,49,4,110.95
4630,1835,54,2,1216.62
4631,1836,46,1,1484.03
4632,1836,5,2,2081.47
4633,1836,84,2,4058.21
4634,1836,40,4,2783.36
4635,1837,19,3,568.59
4636,1837,71,2,4350.68
4637,1838,83,1,4716.69
4638,1838,100,2,1719.89
4639,1838,54,2,372.05
4640,1838,68,3,214.17
4641,1839,62,5,4455.54
4642,1839,64,1,2003.68
4643,1839,91,5,4427.16
4644,1840,5,5,4994.22
4645,1841,83,3,960.48
4646,1841,55,5,2008.52
4647,1841,48,1,4904.07
4648,1841,28,4,2784.11
4649,1842,72,2,612.87
4650,1842,6,4,4771.4
4651,1842,61,2,316.89
4652,1842,88,4,459.65
4653,1843,97,2,2913.89
4654,1843,25,5,99.56
4655,1843,20,1,4571.38
4656,1844,95,4,926.56
4657,1844,6,4,86.0
4658,1844,23,3,2487.57
4659,1845,84,4,3137.32
4660,1845,92,5,4223.43
4661,1845,79,2,362.4
4662,1846,60,2,2688.1
4663,1846,43,2,805.75
4664,1847,23,2,2895.74
4665,1847,86,2,4822.15
4666,1848,33,1,605.06
4667,1848,76,2,2775.8
4668,1848,38,4,3865.74
4669,1849,38,2,3222.38
4670,1849,65,5,2039.0
4671,1849,40,3,3020.76
4672,1850,70,1,334.28
4673,1850,81,5,909.81
4674,1850,35,4,1122.59
4675,1850,53,5,4187.39
4676,1851,62,3,1829.41
4677,1851,82,3,3259.2
4678,1852,44,5,1257.84
4679,1852,64,3,241.53
4680,1852,95,4,3751.0
4681,1853,79,5,318.35
4682,1854,15,4,3958.24
4683,1854,13,1,3978.32
4684,1855,76,5,61.71
4685,1855,25,2,1220.56
4686,1855,97,3,3382.98
4687,1856,34,1,621.88
4688,1856,11,3,2058.24
4689,1856,12,5,3402.03
4690,1856,27,3,968.68
4691,1857,22,2,4056.79
4692,1857,50,1,3448.55
4693,1857,27,1,4948.98
4694,1857,96,3,695.74
4695,1858,52,2,1193.96
4696,1858,49,1,1499.53
4697,1858,71,2,991.99
4698,1858,1,1,2403.03
4699,1859,16,5,3980.05
4700,1859,38,3,2352.3
4701,1859,95,3,278.7
4702,1859,98,1,3038.43
4703,1860,4,5,414.33
4704,1860,91,1,78.11
4705,1860,97,3,2094.69
4706,1861,30,3,828.62
4707,1861,54,2,1855.77
4708,1861,48,1,2385.62
4709,1861,56,2,1839.48
4710,1862,15,2,3278.19
4711,1862,4,2,3537.41
4712,1862,68,4,2420.74
4713,1863,7,4,2100.36
4714,1864,3,2,1509.52
4715,1864,22,2,1863.35
4716,1864,58,4,2246.78
4717,1864,11,3,2920.88
4718,1865,61,1,2516.96
4719,1865,25,2,686.1
4720,1865,64,5,4653.34
4721,1866,89,3,857.91
4722,1866,16,3,2658.27
4723,1866,67,5,3530.55
4724,1866,68,5,4045.71
4725,1867,52,5,4316.24
4726,1868,62,1,1620.38
4727,1869,12,1,1327.39
4728,1870,15,2,1499.18
4729,1870,65,3,4970.3
4730,1870,40,4,2226.02
4731,1871,87,2,2246.16
4732,1872,92,3,507.42
4733,1872,1,4,2041.32
4734,1872,42,3,4528.25
4735,1872,41,1,2736.61
4736,1873,95,1,1000.68
4737,1873,1,1,3265.17
4738,1873,12,4,2046.42
4739,1873,12,4,193.19
4740,1874,27,1,611.11
4741,1875,58,2,2684.68
4742,1875,12,5,3175.75
4743,1876,59,2,196.59
4744,1877,41,4,2956.3
4745,1877,46,4,1334.66
4746,1878,9,5,365.93
4747,1879,38,2,3916.67
4748,1879,93,1,3562.56
4749,1879,57,5,4108.53
4750,1880,38,1,658.71
4751,1880,36,2,1392.61
4752,1881,39,1,4189.27
4753,1881,33,4,1619.66
4754,1882,85,4,4716.01
4755,1882,19,3,4552.39
4756,1882,68,2,678.3
4757,1883,83,4,4478.05
4758,1884,17,1,3993.14
