event_id,user_id,event_type,page,product_id,session_id,event_at
3241,315,search,cart,17,35ae91ec-cb54-456e-a238-b68f967f08f0,2024-10-02 10:43:00
3242,979,add_to_cart,search,41,39a8704f-4308-409e-b6ca-4d42783807a3,2024-09-19 00:13:00
3243,714,page_view,product,4,74f58d7f-e6b3-43e4-a53f-f53603772748,2024-02-26 07:47:00
3244,934,add_to_cart,profile,62,8508fcc6-6b34-4e6f-b355-a9400549831c,2024-11-05 12:32:00
3245,347,remove_from_cart,search,52,edc3615c-fb03-4943-8efe-2e8747672b3a,2024-06-13 20:10:00
3246,80,page_view,checkout,63,a55667d6-38f6-4a14-9115-3e79a6a7cf66,2024-10-09 00:00:00
3247,172,search,home,8,721f52f8-b18d-4801-9a38-efddbe32465e,2024-06-12 18:13:00
3248,620,page_view,product,7,41bc651c-e0d7-4d09-8685-28bfcda5ff48,2024-07-12 09:51:00
3249,734,page_view,checkout,64,d2bb482f-2d8f-463f-9721-aa67234a3e36,2024-12-07 00:10:00
3250,766,page_view,cart,73,e08a784c-cf78-4b49-9e17-5706b9221ed0,2024-04-05 20:48:00
3251,636,page_view,checkout,66,ed8e5b83-cb14-4866-b9bb-099e0bc239ca,2024-04-06 08:00:00
3252,103,page_view,checkout,59,5d9457bc-7d3c-4d15-82a8-e20335f73f21,2024-12-08 04:22:00
3253,693,page_view,product,16,36f74bb8-e74d-4864-a5ee-40b1ecab3f37,2024-01-24 18:34:00
3254,955,remove_from_cart,search,28,2ba1fbdb-209c-4f84-a9b2-d265639a3ca7,2024-01-29 20:27:00
3255,705,page_view,search,35,68128d5c-dc29-4fb2-b374-7609e6144ce6,2024-04-10 16:40:00
3256,152,search,home,32,835df02c-2a09-48eb-9149-f785be16bdeb,2024-07-10 06:50:00
3257,606,remove_from_cart,home,88,3f86eb83-9b0d-4122-964e-35144c305ea2,2024-11-28 03:32:00
3258,857,purchase,product,60,a2a4fc5e-12d9-4e4c-9c85-bbe9bf813ea8,2024-05-19 05:38:00
3259,199,add_to_cart,home,60,535cae78-0996-4466-8dca-81769e5d7399,2024-06-25 13:52:00
3260,72,add_to_cart,checkout,26,35842902-0c16-4525-9ea9-bf016a5df5b6,2024-02-29 03:23:00
3261,607,purchase,profile,78,ba96c757-cc57-49e3-acc5-d23324f44501,2024-06-27 20:23:00
3262,922,remove_from_cart,search,88,21379752-f6c2-4e85-b4b8-c8adbee08277,2024-02-08 23:59:00
3263,470,search,home,70,a0728875-ef99-4d6a-b9bd-f5456867613d,2024-10-10 10:58:00
3264,351,purchase,checkout,31,3daa7d42-57ab-4565-96cb-ae7f60c68b05,2024-05-14 03:47:00
3265,724,purchase,product,48,3961921e-dff0-45d3-bc33-3ed854fea121,2024-04-24 03:57:00
3266,438,remove_from_cart,home,83,c58e1fa7-51a1-4464-9384-a63e7ee2e13f,2024-03-29 22:13:00
3267,462,add_to_cart,search,28,8ebafc73-f952-476f-959a-da4e4836e53b,2024-01-28 23:17:00
3268,377,purchase,cart,13,242187c0-ab66-4eef-b8ad-fc27aaea0600,2024-12-10 04:39:00
3269,962,search,checkout,3,bd0afabc-3330-4f70-aff6-617845a5fd39,2024-12-04 22:15:00
3270,487,purchase,search,97,5e6c11aa-3ec5-41fd-8e87-c7d6d0466ccb,2024-01-15 10:16:00
3271,160,remove_from_cart,product,11,e577d22e-628a-4086-90ae-58c9fa730585,2024-08-31 20:01:00
3272,977,add_to_cart,checkout,60,ce2f221e-6f02-4a0b-b8db-9fb0bcb9310a,2024-09-05 05:06:00
3273,961,purchase,profile,66,045fdeb3-01aa-4263-851f-d7b0eba8460a,2024-10-14 20:57:00
3274,840,purchase,profile,20,4bd4422e-d07b-437a-b6f1-a5deabd79b97,2024-10-03 14:32:00
3275,975,add_to_cart,checkout,44,ca64ef01-df33-4855-a027-ad2d3c884a7b,2024-01-05 01:54:00
3276,642,add_to_cart,home,96,5d20399d-7b3e-4582-9f8e-c31eb79834dc,2024-03-28 06:23:00
3277,892,remove_from_cart,search,96,e9514202-a76e-4739-a199-10312668a637,2024-04-28 13:26:00
3278,161,remove_from_cart,product,80,e91a4bd6-b9b8-4dd4-a849-ef1c127c191d,2024-07-11 15:07:00
3279,564,add_to_cart,product,100,02f6bb02-c5da-4ad0-8424-e93298dc3953,2024-04-20 18:21:00
3280,203,page_view,product,10,264469bf-2e26-4cf8-ab52-0a1d870adbc2,2024-06-23 10:36:00
3281,357,add_to_cart,product,28,04c34c49-7424-43a9-95f4-1d21859b91c1,2024-10-30 20:53:00
3282,240,page_view,cart,77,99eba2cc-4aa7-432d-92c6-f0ffb5e05a7e,2024-12-28 21:43:00
3283,82,page_view,cart,90,20593bba-5c18-4fa0-85f9-5cbb78b25c56,2024-02-17 17:46:00
3284,344,page_view,profile,62,a5f1274e-2298-4bf7-9a4b-8fe7db31db88,2024-10-17 15:50:00
3285,129,add_to_cart,search,13,bf6c7034-f659-4e64-85d5-3826a9cad69e,2024-01-26 23:35:00
3286,593,page_view,search,89,c170aa02-0780-4746-b1e8-620f43bb332d,2024-09-15 14:00:00
3287,910,search,search,72,512a10cf-58b0-4566-8d30-80081ad2e0de,2024-06-19 01:02:00
3288,939,page_view,product,68,0a407899-4cb9-4b6a-a4a8-3a8409e22c47,2024-10-07 20:39:00
3289,103,page_view,profile,29,cfc10f64-b0c1-4048-8c25-2f2c11b52248,2024-03-06 01:14:00
3290,409,page_view,search,51,16b1bf0b-1247-4a1b-b200-c0d0cf5e2db5,2024-01-15 06:14:00
3291,506,remove_from_cart,search,52,0d5fb5f1-e9c3-44dd-b980-c4e1cd5d3aca,2024-02-06 05:25:00
3292,596,page_view,checkout,17,b5218ea1-0eb6-44e1-be66-8ac39a60711d,2024-09-14 01:59:00
3293,482,search,product,89,ca40d0bb-4cc3-4556-9f66-b43209f28a3f,2024-05-26 09:50:00
3294,835,purchase,search,49,ead38a26-c06f-4238-bc80-6513d5e30ba8,2024-11-06 00:40:00
3295,593,page_view,home,21,0bbabc20-6ecf-4189-a6e8-a118512de0f6,2024-04-20 02:36:00
3296,782,add_to_cart,checkout,75,45dfb982-09f5-4d76-92c2-33eebd567f18,2024-11-22 23:46:00
3297,691,search,home,35,3cedfb3b-8050-468a-9191-7880ddb9c3eb,2024-05-17 12:00:00
3298,6,purchase,search,11,9834beba-848a-40ef-bf62-3033a21da22a,2024-11-05 08:37:00
3299,175,add_to_cart,cart,80,5062349c-109b-4475-8906-83fc8f84df00,2024-12-20 22:42:00
3300,164,page_view,product,63,1f3976ed-2d60-4909-8065-b33f3e2971e0,2024-04-17 21:50:00
3301,56,remove_from_cart,search,97,2a722958-0aba-4675-b493-646c58e41440,2024-10-17 15:33:00
3302,877,page_view,cart,42,406b1509-00eb-4076-976c-1e047d730563,2024-01-24 03:19:00
3303,946,remove_from_cart,product,1,eaa1bea3-634b-48bc-8863-1f8ee8932fa1,2024-02-20 03:57:00
3304,69,purchase,checkout,4,8bbac7a0-5a1a-4975-8caa-0cb299b1fa24,2024-06-25 03:08:00
3305,703,page_view,home,61,188241e3-d755-4c66-859b-b60c9f2a5d0d,2024-06-09 07:20:00
3306,203,remove_from_cart,profile,38,2c998c52-7e3d-4100-96ad-29856b08dce6,2024-12-15 05:47:00
3307,253,purchase,cart,86,073025ab-4d64-42fc-bc10-0142305f7952,2024-04-17 15:22:00
3308,382,search,cart,78,e2723f92-5cd2-4068-a0e4-119f780f6b3d,2024-02-19 04:40:00
3309,563,add_to_cart,checkout,40,22f95bd7-1706-4fed-9505-aeb479ef0010,2024-04-03 09:36:00
3310,84,remove_from_cart,search,43,55fe926b-8006-4a3e-869c-557750c1c2db,2024-11-13 12:07:00
3311,520,search,cart,52,6342acee-5805-4879-ad6d-70440ecfd293,2024-06-14 20:50:00
3312,546,remove_from_cart,cart,94,738914cf-faee-4d1d-ad4b-576423281913,2024-08-13 07:52:00
3313,634,search,search,31,e890f069-1a36-4e8c-994e-8d5abb66d42a,2024-11-28 00:05:00
3314,989,purchase,home,23,a4d3c008-82fe-4993-92b3-2e3fda9c3d6b,2024-08-28 19:09:00
3315,306,add_to_cart,checkout,17,7ff95e79-6760-4705-a1fb-8cfa9e976cad,2024-09-20 02:04:00
3316,846,remove_from_cart,home,58,ce603d16-b83a-4c72-a669-0204ba6ee3eb,2024-03-02 13:34:00
3317,581,add_to_cart,product,19,e1edd2d2-9c67-4581-8d06-9c425c445925,2024-03-01 15:07:00
3318,87,remove_from_cart,checkout,60,982d3d74-37a3-48ca-9743-9e0e0c4724b0,2024-06-11 06:02:00
3319,94,remove_from_cart,checkout,8,6b584881-ae99-4670-9302-e96d3625a4d3,2024-06-18 11:28:00
3320,755,page_view,home,36,de44200e-231a-4521-b6dd-3eb380138bed,2024-05-05 21:55:00
3321,23,add_to_cart,checkout,92,30c2fedd-dab3-402d-bcba-04abaca9c4fd,2024-07-19 14:41:00
3322,636,search,home,86,22419296-4549-47d1-886d-1436a029dbfa,2024-09-18 04:17:00
3323,787,remove_from_cart,home,36,00435525-ecbd-4350-bb72-ee45f8b1933e,2024-03-13 23:34:00
3324,231,add_to_cart,cart,22,0a232b53-5268-4d21-b8a0-f2a160acea05,2024-01-14 01:38:00
3325,339,remove_from_cart,home,5,279982ec-dcbb-49b5-8c9f-0cf992a981ac,2024-09-17 09:08:00
3326,804,search,checkout,78,7635ea42-5cbb-48b4-b6c6-139393f003ad,2024-12-19 13:30:00
3327,402,remove_from_cart,product,53,74fbea20-5ee5-498d-84a2-48069857db45,2024-05-07 23:14:00
3328,729,add_to_cart,home,26,4708a8e7-d575-4709-82a3-86070075a8c1,2024-03-21 11:26:00
3329,845,add_to_cart,home,23,ae1d98a9-d0c0-4397-801c-65f0a4fc5c19,2024-11-19 14:17:00
3330,85,remove_from_cart,home,91,e5fff68d-11bb-4ad4-9890-f61c8f084fea,2024-06-19 11:06:00
3331,445,add_to_cart,profile,78,014e948f-18bf-4cff-b79c-0cee8a12d172,2024-08-27 14:58:00
3332,810,add_to_cart,search,9,a28a72dc-7df3-4963-921c-92570f69dc6c,2024-07-26 03:43:00
3333,781,purchase,search,29,2732acf8-86f0-4223-9174-0a0552b905e9,2024-05-22 18:53:00
3334,428,page_view,checkout,40,0179a8a5-ba9c-4dae-b817-837b153efa96,2024-07-21 08:35:00
3335,463,search,product,8,a67103fb-f201-4122-b1b9-0e1e9c25b735,2024-08-29 21:37:00
3336,877,remove_from_cart,profile,91,4af9df89-1d6c-4339-9583-831a5c446510,2024-03-17 01:31:00
3337,347,purchase,home,35,b50e20cf-1ce7-49ea-9827-51817b99197b,2024-11-17 12:17:00
3338,546,add_to_cart,profile,60,d859686d-fdcc-4889-961b-b879c1cae627,2024-02-11 10:13:00
3339,777,page_view,product,63,a6b03105-70d6-4b0b-be8d-d1ec624ad616,2024-08-01 06:43:00
3340,115,purchase,cart,65,41eb87b3-7e64-4c37-9879-c369a8ce4e2f,2024-02-23 22:26:00
3341,470,remove_from_cart,product,14,8a90c994-b54d-4950-a244-b2d39d6d7589,2024-03-15 03:47:00
3342,555,add_to_cart,checkout,20,81b9bf4e-2179-4a65-a0c5-aeaad301213b,2024-06-27 18:54:00
3343,429,purchase,product,38,4acb59a9-cdc9-4a1d-ad8b-d7ba9453cb9f,2024-12-06 15:20:00
3344,889,add_to_cart,profile,14,59210109-90b6-4214-95fd-74a4333652aa,2024-09-02 17:18:00
3345,714,page_view,checkout,84,54eed48c-64b7-4ddc-a5d3-02b9eabccc1b,2024-05-08 14:56:00
3346,749,remove_from_cart,profile,49,5a5e68a8-3175-4ad9-9aff-3743c9bf6836,2024-01-12 19:59:00
3347,111,remove_from_cart,checkout,94,be4937b0-2a57-4816-9e80-f0dd855cfc39,2024-12-18 11:17:00
3348,108,remove_from_cart,checkout,79,7bf684c2-7355-431d-84e6-68399dd05417,2024-08-07 03:42:00
3349,268,add_to_cart,search,24,4c78abc4-f457-46ef-af23-9c3255036059,2024-04-28 08:08:00
3350,717,search,product,8,26a3ab98-d64a-4877-a914-0be75a988549,2024-11-13 14:33:00
3351,515,purchase,product,20,27e612b9-ca8f-4286-9e29-99009cf1f39c,2024-05-07 21:20:00
3352,872,add_to_cart,cart,93,18a014f6-67d6-4fbe-bb12-130d85f415cc,2024-04-01 04:07:00
3353,229,add_to_cart,profile,72,b142403a-0131-42e6-96a6-5b677e429f88,2024-08-02 17:31:00
3354,711,search,profile,64,f5aec747-77d5-4df5-bc65-b49e910395f6,2024-04-21 05:20:00
3355,582,search,profile,76,a001d1b4-9be9-41fb-9842-9b4f211ec6e6,2024-07-17 01:39:00
3356,591,add_to_cart,search,37,0b0b2fe6-357b-47fc-9a71-3e7fd1de6058,2024-09-10 11:34:00
3357,383,search,search,78,a207d759-9884-403d-acbe-2caf302a774f,2024-05-05 09:16:00
3358,245,add_to_cart,profile,66,87ce867c-7bb7-45bf-ae4c-2bf8415f28b3,2024-01-23 03:38:00
3359,263,page_view,search,37,f72d44bf-81a9-4df5-8704-8cf360059a5a,2024-07-06 02:28:00
3360,465,search,home,90,670f8760-1283-4b74-ae55-4b06ab14d7c3,2024-02-25 15:04:00
3361,356,remove_from_cart,search,75,381851ea-8485-410b-9d58-ab35d5a1db13,2024-05-14 18:54:00
3362,750,remove_from_cart,home,48,cc643b4e-213d-4eaf-8187-2ed053a5aac0,2024-05-07 21:59:00
3363,860,purchase,product,31,ccc0eb65-9932-4da3-aaa6-6b11d9f19895,2024-08-08 21:00:00
3364,453,purchase,search,21,027e8dc9-ad78-43a4-805f-6042f23c3b01,2024-08-09 07:28:00
3365,291,page_view,checkout,65,7b9f8aa2-cf73-457f-a139-80ab2148315e,2024-06-15 18:27:00
3366,257,purchase,cart,18,ca66e870-a7de-424b-a941-5caa65e093b3,2024-02-04 10:55:00
3367,496,add_to_cart,cart,69,ee88ac2c-da22-416a-b61c-75793e903f2a,2024-11-09 10:24:00
3368,735,purchase,cart,36,e9719a52-5c03-4182-ad28-6eec2955855d,2024-08-04 09:13:00
3369,612,search,search,75,7727ae56-e8f9-4d66-821e-5303e3ff1d70,2024-08-28 21:38:00
3370,223,page_view,profile,57,37374164-c247-4bd3-84a8-adfcce29d412,2024-01-03 00:17:00
3371,407,purchase,checkout,8,0e0e6b25-ae6c-4d48-b3a0-d3bee03c5589,2024-12-21 11:43:00
3372,168,add_to_cart,profile,53,dddc5ba0-e1fe-4947-a9ea-e8ec4e40e191,2024-02-22 04:51:00
3373,308,purchase,home,26,913ce292-3bdc-47c1-85b4-e61e1c5710a7,2024-01-12 10:10:00
3374,4,purchase,cart,91,1e848fcb-4683-4e81-ac3b-84a94a9735fd,2024-01-14 23:36:00
3375,66,search,profile,11,b379b59e-56eb-42e6-8f63-514445f7afd1,2024-08-18 23:56:00
3376,15,purchase,checkout,73,46a80831-92ae-4d00-9a34-dba0ec1af448,2024-04-27 10:18:00
3377,523,search,home,91,71df9b82-5f8d-40f0-ba5a-56100d09f8cc,2024-12-01 00:55:00
3378,166,page_view,home,34,bd191763-0aa6-45ea-a4e3-55f1bba561b3,2024-01-15 18:05:00
3379,322,remove_from_cart,search,14,f9a4ec32-e9f2-43d8-b31d-7b493c7e65d6,2024-07-24 15:57:00
3380,199,search,product,30,8db7a513-d92a-4f60-b839-694c76fe4685,2024-11-03 22:37:00
3381,924,purchase,home,38,4d3783bb-d74a-472a-9e28-20a8391edf32,2024-11-10 16:12:00
3382,328,purchase,product,24,ee362bf0-357b-470f-a193-eb0389c4578e,2024-08-31 15:03:00
3383,220,purchase,home,75,6d88a040-66f5-4e7f-a3c4-6b7f5450913a,2024-04-22 04:32:00
3384,518,purchase,cart,18,b515da8a-45e0-47e5-919f-87686b8b7ee3,2024-06-11 14:27:00
3385,889,search,checkout,45,a21a9ee2-796d-4077-9712-4a0cb2638894,2024-12-03 05:25:00
3386,273,add_to_cart,checkout,77,eef0cba9-1e08-4865-bf43-630c085bf8d8,2024-12-13 15:58:00
3387,727,search,checkout,94,24f3bdbc-c5d4-425a-bfdd-d052882f105a,2024-06-21 04:21:00
3388,312,add_to_cart,home,59,7d74191d-34b7-4982-80ce-f79571969699,2024-02-16 19:53:00
3389,977,page_view,checkout,68,6c139a9a-3e2f-44eb-9bdc-dda07a3dac45,2024-05-16 22:38:00
3390,887,remove_from_cart,search,72,7466451d-5a42-402b-8e85-514776eaa3ef,2024-03-28 23:24:00
3391,224,remove_from_cart,profile,75,5de7ca8e-2d88-443d-9c0a-110a78958963,2024-05-30 20:20:00
3392,836,search,home,42,71957979-2f6b-4b66-b058-f91067b1455f,2024-12-22 06:55:00
3393,476,remove_from_cart,profile,87,8d57026e-0f96-4086-8806-cc039762006a,2024-11-27 08:36:00
3394,623,page_view,cart,78,9ff750fe-e8a2-4343-996d-218c7db7a758,2024-11-19 10:45:00
3395,123,page_view,profile,33,ded43e1c-8954-42ee-abf6-660e90c81152,2024-02-27 00:05:00
3396,7,search,search,94,28bd540d-4bf6-443e-b737-8914c4c99995,2024-09-30 14:52:00
3397,660,add_to_cart,checkout,74,a9c5e87c-7568-4059-9f0d-56394857a822,2024-12-15 00:22:00
3398,913,search,cart,58,078017d8-8d47-4e33-99c4-475c6785bfdb,2024-02-19 06:31:00
3399,198,search,product,49,f709d6a7-1a3c-4447-b605-d7d789f47e9a,2024-12-20 12:27:00
3400,992,search,cart,99,1067dfcf-294c-4e8a-8f84-9d16e9b38477,2024-12-17 23:39:00
3401,522,page_view,profile,68,bd3e3b5c-6f5b-4881-9ff7-fac5e9040106,2024-04-12 15:45:00
3402,5,add_to_cart,search,35,f5482762-12bf-4299-a654-673036c94b28,2024-09-10 23:14:00
3403,723,page_view,product,97,71a40f57-789e-4ae7-b4e3-f10daa8d0b36,2024-11-16 10:52:00
3404,287,search,checkout,6,cec462a0-d144-4f43-8c1e-1b532212d3bf,2024-09-10 11:06:00
3405,302,search,profile,64,6eb987b2-618e-4915-ba8a-f78dadaa2134,2024-08-02 15:19:00
3406,62,page_view,product,69,21b7ca9f-21ec-4916-829c-dad6c9d0250f,2024-07-26 15:16:00
3407,749,page_view,checkout,4,681097c3-2b5b-45df-9d3d-2a7231e2176b,2024-08-20 07:48:00
3408,93,search,search,47,c8ab749c-0710-4ea8-ac65-5e911e65c007,2024-01-24 08:57:00
3409,951,purchase,search,72,33807bd1-425a-400a-8fa2-35f10e908741,2024-03-12 10:23:00
3410,395,purchase,home,24,6dde3df9-e061-4562-b027-15b210dd36bd,2024-10-03 20:59:00
3411,171,remove_from_cart,home,67,b2f4b2ab-e803-4f80-9de7-1725256757fd,2024-03-17 17:50:00
3412,686,purchase,profile,97,91a53f11-8764-4999-b542-866c3e2ce3b6,2024-03-08 14:40:00
3413,780,remove_from_cart,home,49,c0e293d9-8330-4759-91e5-556b0c20ef21,2024-06-08 15:51:00
3414,835,page_view,search,68,74bf5b05-3c00-4763-a901-40e81fe6f61d,2024-08-16 01:16:00
3415,298,search,home,83,839ee825-e12b-4b52-9823-7bd2ae978685,2024-07-27 21:01:00
3416,494,add_to_cart,home,20,fc79e906-9028-42c6-882a-c485c285944f,2024-09-02 22:58:00
3417,372,search,checkout,76,6a9af3fa-1a82-407a-84e8-fb5c7845ea83,2024-05-11 06:56:00
3418,147,page_view,cart,6,4f05597a-cd7c-46fc-9149-20a2a554a737,2024-01-16 01:49:00
3419,789,search,profile,35,24a87610-0fed-43d8-a747-b83ed4bc7bc2,2024-12-09 06:24:00
3420,345,search,checkout,96,f831b344-4985-4b20-bf16-8dad0b40d7ce,2024-01-01 15:21:00
3421,286,remove_from_cart,cart,92,45e256f7-41a5-429c-91f9-045376647d6f,2024-12-15 05:11:00
3422,217,add_to_cart,checkout,2,be069351-8be3-40df-a08a-478794b6c167,2024-08-01 22:37:00
3423,257,add_to_cart,cart,57,5b8cc9f9-5d33-4242-8b2e-2c63c9a98e4d,2024-03-09 18:43:00
3424,438,search,profile,85,272eb1a2-248a-49c8-b2fb-d98eb67bbd66,2024-04-22 05:59:00
3425,107,remove_from_cart,product,74,acadc300-e0ae-4a13-8831-0519c06879be,2024-12-25 18:23:00
3426,588,purchase,home,96,3111c759-0f05-4f06-a6b0-b8d2c027713f,2024-08-19 20:02:00
3427,965,search,search,46,03fc3e22-1bfd-4666-8636-0a94c615bba2,2024-05-17 17:47:00
3428,729,page_view,search,66,7cbeeb5e-dabc-4383-ac0d-bdf5cb1464d0,2024-03-11 13:17:00
3429,619,page_view,profile,76,82c3627a-93ef-4bb7-9824-b33c8cb83f03,2024-05-08 02:44:00
3430,188,remove_from_cart,cart,62,5748b12f-9235-4bb4-8bef-7c36afae1829,2024-03-12 09:27:00
3431,209,add_to_cart,home,98,40e23bc0-b427-4ae6-a52b-90ae978921d7,2024-04-10 09:21:00
3432,552,remove_from_cart,home,76,172dd413-7459-4335-98df-e58d06393c2c,2024-12-02 23:59:00
3433,282,add_to_cart,home,65,dad27632-b35f-4ce7-b15c-c744eba7462f,2024-10-19 09:15:00
3434,656,purchase,checkout,54,c9c82b9a-5169-4a2e-8e9a-9ca1999010ac,2024-12-29 09:31:00
3435,882,page_view,cart,40,9cdee5b7-53ad-4cd1-ad3f-cd16ff971bf1,2024-12-17 15:06:00
3436,813,search,search,52,6afa9017-1e40-4915-bbfa-a5ebdd839583,2024-03-01 07:48:00
3437,708,page_view,checkout,77,f72043f7-59cf-4fb8-a312-96be4dcc451f,2024-07-03 15:44:00
3438,53,purchase,home,29,6c415352-c717-4ee8-ab07-b4b2ab25a305,2024-01-10 23:32:00
3439,30,add_to_cart,profile,84,326cfa5e-5123-44e3-983c-b98db05418d0,2024-09-17 15:33:00
3440,328,add_to_cart,checkout,89,1772f3e2-ee3e-4b34-a932-ed2f6bc905cf,2024-03-09 23:17:00
3441,319,page_view,checkout,73,e1565d78-51d8-458e-9e98-5442ddbc9940,2024-06-21 06:56:00
3442,380,page_view,checkout,11,7c5d5b25-5ecd-4978-8e5b-7220fe76bf66,2024-08-26 03:55:00
3443,124,search,search,17,aa9ef760-14c4-4626-8b00-6c0277f25982,2024-03-14 02:59:00
3444,254,page_view,checkout,19,8ccac6d5-5146-48dc-981c-2d43606772a2,2024-04-28 12:46:00
3445,72,add_to_cart,product,83,c35095af-6d3c-430c-a2c1-1e2308c75ac5,2024-10-05 01:01:00
3446,47,page_view,search,43,f56b4281-8497-4161-8241-117ceb7d56e9,2024-11-07 09:59:00
3447,5,search,profile,89,790336cd-b918-4491-a620-e92583c0ca5f,2024-08-30 08:39:00
3448,364,page_view,product,27,042dfc10-7477-495e-847a-f4e7694ac73e,2024-05-10 13:28:00
3449,30,remove_from_cart,checkout,58,06b25a3f-dbdd-4a3e-b56c-e21dc3bc1995,2024-04-13 12:42:00
3450,274,page_view,cart,8,593c5964-f4ea-40c8-a049-eaa04708d619,2024-03-30 05:24:00
3451,619,remove_from_cart,checkout,23,84e20d3e-cef9-4a5a-8e0b-9b749fdc81b8,2024-01-03 19:17:00
3452,522,remove_from_cart,profile,83,a20c7b26-febc-4f3c-9a73-142bcbc5cd64,2024-07-19 02:49:00
3453,747,search,home,20,b6c58ed9-4164-4132-8e83-fbacb2dc0f1c,2024-09-26 16:09:00
3454,819,add_to_cart,search,65,9aca33f1-8907-449e-8aa4-060c2c5e2dd8,2024-10-03 09:12:00
3455,487,purchase,product,14,3e2d2190-2708-4eb8-b541-a992cfca4741,2024-02-07 16:13:00
3456,648,page_view,search,89,ddddb410-f84a-406f-8280-970093c193fc,2024-06-24 02:44:00
3457,494,remove_from_cart,profile,31,3ffd412e-e5e7-424d-bfdd-358353c8abe8,2024-01-18 19:41:00
3458,491,add_to_cart,profile,3,f021b110-a9d7-482f-9628-f2b27326a9de,2024-05-12 16:45:00
3459,846,purchase,search,13,86f82b46-7fff-4243-9a74-d455350d4de4,2024-10-07 04:03:00
3460,786,remove_from_cart,home,17,56e33769-4780-41f9-9eea-750ac6088e7b,2024-11-01 23:52:00
3461,143,remove_from_cart,home,54,08176249-ae7d-49af-80b8-3b254f3390ad,2024-10-27 17:41:00
3462,871,add_to_cart,product,9,7076c084-56d0-4712-a55c-d3ef0608a273,2024-05-10 22:41:00
3463,713,remove_from_cart,cart,85,f530d140-5ae1-4af0-90c8-418423482149,2024-11-17 13:54:00
3464,857,search,profile,98,83d785d7-d277-4e14-9c30-dbe29bab8bcd,2024-08-04 06:05:00
3465,317,purchase,search,63,0537a354-36d7-4af7-af9f-d5d4ec7f0364,2024-01-04 08:47:00
3466,894,page_view,home,47,8e9d64f4-564d-4161-83a6-f8aa355fd06f,2024-03-02 13:45:00
3467,429,search,cart,41,cfd731fd-b90d-4a1b-a1c2-337fbf490b6f,2024-04-11 19:08:00
3468,788,page_view,search,13,714991d6-cb2b-418a-b68d-8870869d8260,2024-12-19 03:43:00
3469,139,remove_from_cart,checkout,33,5a5d8e58-7dce-406d-84ed-c53bfcc87483,2024-12-02 16:42:00
3470,570,page_view,checkout,69,9fa8e6c3-fa3c-44f0-adf4-697efdc52aa3,2024-10-02 19:39:00
3471,52,purchase,home,60,591e81df-87a5-4389-9b87-84ac596d97b1,2024-09-09 07:01:00
3472,592,search,product,80,acb8a5da-de42-4cdc-a283-b7865dff7fa3,2024-03-26 05:11:00
3473,540,add_to_cart,home,82,eb51c09f-9195-4f69-80bf-13af8a53e35a,2024-01-04 04:07:00
3474,883,remove_from_cart,product,26,a7b7f2eb-cfd3-4ad7-a1bb-2ca5b7099282,2024-05-17 21:52:00
3475,539,remove_from_cart,home,59,98a03038-30ec-4a6b-ad67-559184c4ff1e,2024-12-29 22:06:00
3476,580,add_to_cart,product,21,c6d493c9-1578-4122-993c-9c1691bf804b,2024-06-18 14:05:00
3477,450,purchase,search,12,bceb1f7d-0f56-4be2-ba7c-4cdee87729be,2024-09-20 11:02:00
3478,410,remove_from_cart,home,77,f91f9d4d-47a1-4ae4-8dc6-6f4ce1dea20c,2024-08-20 22:31:00
3479,231,add_to_cart,home,28,238ec453-18a2-4d22-bae2-1560d438cbee,2024-07-21 00:56:00
3480,492,page_view,cart,75,514e17a8-d2e4-4ec7-8271-6d8fe3f39d19,2024-12-28 16:29:00
3481,39,add_to_cart,checkout,68,bb8c00af-2c1f-4322-bcbe-2901c94b050d,2024-05-15 08:23:00
3482,486,purchase,profile,60,ecb2d0b2-35ee-4f77-b42d-e47e4f982362,2024-08-10 21:13:00
3483,122,remove_from_cart,home,90,fba780e9-5a0e-46d8-b870-38c1e8ad230b,2024-04-16 21:06:00
3484,730,search,product,80,08a4f266-4b4b-49dd-98f5-07c7b2a6d527,2024-11-05 06:11:00
3485,182,add_to_cart,search,39,69b1ed1c-41d1-4412-b41a-4f70e176c990,2024-09-09 21:34:00
3486,37,page_view,home,46,b6f5cf4d-3465-41e3-9df4-c3eca950c37d,2024-01-16 13:28:00
3487,118,remove_from_cart,checkout,85,dfe564de-9d7a-4ccd-9cc4-a16008aed96b,2024-07-26 06:24:00
3488,546,remove_from_cart,checkout,67,b9a33fe0-77ef-43f5-8d33-826ce3ae132e,2024-09-26 21:03:00
3489,813,page_view,home,75,7c319d2f-6819-4444-a8f3-ad596563c1ce,2024-11-19 19:54:00
3490,948,search,checkout,100,55afe6bd-9c20-4f33-babe-6a129027896c,2024-04-15 08:34:00
3491,692,add_to_cart,search,7,deb50af9-733c-4c9d-8703-d1e5b64217af,2024-05-21 11:00:00
3492,907,remove_from_cart,checkout,28,116a6037-e45a-4584-b4e4-a2fbe2120160,2024-03-06 23:26:00
3493,649,purchase,product,8,e38430e7-87c6-4c9e-9cfd-f21363d68d6d,2024-07-02 13:09:00
3494,702,remove_from_cart,profile,76,37141702-a9dd-42fc-954d-f3e5ae47e39d,2024-08-14 04:08:00
3495,876,add_to_cart,checkout,4,9239f20c-55ac-4c74-af36-e7b66d224bdc,2024-10-24 03:17:00
